ID,Area,Role,ClearanceLevel
86179,Reading Room,Guard,2
86183,Archives,Guard,5
86184,Entrance,Supervisor,1
86186,Entrance,Guard,2
86189,Archives,Supervisor,1
86190,Archives,Supervisor,5
86197,Entrance,Supervisor,2
86205,Reading Room,Supervisor,1
86211,Reading Room,Guard,2
86218,Reading Room,Supervisor,2
86223,Archives,Supervisor,3
86234,Archives,Supervisor,1
86239,Reading Room,Guard,1
86240,Entrance,Guard,2
86245,Reading Room,Supervisor,1
86248,Entrance,Supervisor,3
86255,Entrance,Supervisor,4
86263,Entrance,Guard,1
86264,Entrance,Guard,3
86266,Entrance,Supervisor,1
86272,Archives,Supervisor,3
86275,Reading Room,Supervisor,1
86276,Reading Room,Supervisor,5
86278,Reading Room,Supervisor,5
86285,Archives,Supervisor,5
86288,Archives,Guard,1
86289,Entrance,Guard,5
86293,Reading Room,Supervisor,4
86295,Entrance,Guard,3
86304,Reading Room,Supervisor,4
86327,Reading Room,Supervisor,4
86329,Entrance,Supervisor,4
86336,Entrance,Supervisor,5
86342,Archives,Guard,3
86347,Entrance,Guard,5
86351,Entrance,Supervisor,1
86355,Entrance,Guard,4
86357,Reading Room,Guard,2
86358,Entrance,Supervisor,3
86360,Reading Room,Guard,5
86365,Archives,Supervisor,1
86370,Entrance,Guard,4
86372,Reading Room,Supervisor,4
86376,Entrance,Supervisor,1
86377,Reading Room,Supervisor,5
86379,Reading Room,Guard,1
86381,Reading Room,Supervisor,3
86388,Entrance,Guard,5
86395,Entrance,Supervisor,4
86397,Archives,Supervisor,5
86399,Archives,Guard,1
86408,Entrance,Guard,1
86410,Reading Room,Guard,2
86427,Entrance,Guard,5
86432,Entrance,Supervisor,5
86442,Entrance,Supervisor,4
86445,Entrance,Guard,3
86453,Reading Room,Guard,5
86458,Archives,Supervisor,1
86460,Reading Room,Supervisor,1
86461,Archives,Supervisor,4
86463,Reading Room,Guard,5
86468,Reading Room,Supervisor,3
86472,Entrance,Guard,3
86473,Entrance,Guard,4
86478,Entrance,Supervisor,1
86479,Archives,Guard,1
86490,Archives,Guard,3
86491,Entrance,Guard,2
86493,Entrance,Supervisor,4
86502,Entrance,Supervisor,1
86503,Reading Room,Supervisor,3
86504,Archives,Guard,3
86505,Reading Room,Supervisor,5
86506,Entrance,Supervisor,4
86511,Entrance,Supervisor,5
86512,Reading Room,Guard,2
86515,Reading Room,Supervisor,4
86520,Archives,Guard,1
86528,Archives,Supervisor,2
86550,Archives,Guard,2
86553,Entrance,Guard,2
86557,Archives,Supervisor,4
86559,Reading Room,Supervisor,3
86560,Entrance,Guard,5
86576,Entrance,Supervisor,3
86579,Archives,Guard,3
86582,Entrance,Supervisor,1
86586,Reading Room,Guard,4
86591,Reading Room,Guard,5
86594,Entrance,Guard,1
86597,Entrance,Guard,5
86599,Reading Room,Guard,5
86603,Reading Room,Guard,3
86606,Reading Room,Guard,1
86612,Reading Room,Supervisor,4
86622,Reading Room,Supervisor,4
86627,Archives,Guard,5
86631,Entrance,Guard,3
86633,Entrance,Supervisor,1
86636,Entrance,Supervisor,2
86638,Archives,Supervisor,1
86639,Entrance,Guard,4
86640,Archives,Guard,3
86647,Archives,Supervisor,3
86652,Archives,Guard,4
86656,Reading Room,Guard,5
86663,Entrance,Supervisor,4
86665,Archives,Guard,5
86674,Entrance,Guard,4
86675,Reading Room,Guard,3
86681,Reading Room,Guard,3
86682,Entrance,Guard,1
86685,Archives,Guard,4
86691,Reading Room,Guard,3
86694,Reading Room,Supervisor,4
86699,Reading Room,Supervisor,5
86705,Reading Room,Supervisor,1
86717,Archives,Guard,3
86719,Archives,Guard,2
86720,Reading Room,Guard,3
86728,Entrance,Supervisor,3
86732,Archives,Guard,1
86737,Reading Room,Guard,1
86738,Reading Room,Guard,4
86743,Archives,Guard,2
86746,Entrance,Supervisor,1
86751,Entrance,Guard,1
86753,Entrance,Guard,3
86759,Archives,Supervisor,5
86764,Reading Room,Supervisor,4
86773,Archives,Guard,3
86775,Entrance,Supervisor,4
86777,Archives,Guard,4
86779,Reading Room,Guard,1
86785,Archives,Supervisor,1
86788,Archives,Supervisor,4
86808,Reading Room,Supervisor,2
86811,Entrance,Guard,1
86812,Reading Room,Guard,4
86819,Reading Room,Guard,2
86824,Archives,Guard,3
86826,Archives,Guard,1
86832,Reading Room,Guard,3
86834,Reading Room,Supervisor,4
86838,Reading Room,Supervisor,3
86841,Reading Room,Supervisor,5
86847,Archives,Guard,2
86848,Archives,Guard,4
86855,Reading Room,Supervisor,3
86856,Archives,Guard,2
86863,Entrance,Supervisor,3
86868,Reading Room,Supervisor,2
86870,Archives,Supervisor,4
86875,Reading Room,Supervisor,5
86877,Entrance,Guard,4
86879,Entrance,Guard,5
86880,Archives,Guard,4
86895,Entrance,Guard,5
86896,Archives,Supervisor,4
86903,Reading Room,Supervisor,5
86908,Reading Room,Guard,1
86909,Reading Room,Supervisor,4
86913,Archives,Supervisor,4
86915,Reading Room,Supervisor,5
86920,Entrance,Guard,4
86928,Entrance,Supervisor,4
86930,Entrance,Guard,2
86934,Entrance,Supervisor,2
86939,Entrance,Supervisor,3
86940,Archives,Guard,1
86942,Archives,Supervisor,2
86943,Entrance,Guard,2
86951,Archives,Guard,2
86955,Reading Room,Supervisor,4
86959,Reading Room,Supervisor,5
86962,Reading Room,Supervisor,1
86965,Archives,Supervisor,3
86976,Reading Room,Supervisor,4
86983,Reading Room,Guard,2
86988,Archives,Supervisor,4
86990,Archives,Guard,3
86999,Entrance,Supervisor,2
87006,Entrance,Supervisor,3
87011,Reading Room,Guard,5
87013,Archives,Supervisor,2
87015,Entrance,Guard,2
87022,Entrance,Guard,4
87024,Reading Room,Guard,3
87026,Entrance,Guard,1
87041,Entrance,Supervisor,1
87045,Archives,Supervisor,3
87048,Entrance,Guard,3
87049,Archives,Guard,3
87053,Archives,Supervisor,4
87054,Archives,Supervisor,3
87055,Entrance,Guard,2
87065,Reading Room,Supervisor,4
87067,Reading Room,Guard,4
87073,Reading Room,Supervisor,5
87075,Reading Room,Supervisor,3
87078,Archives,Supervisor,3
87083,Archives,Guard,5
87104,Reading Room,Supervisor,1
87111,Archives,Guard,2
87119,Reading Room,Supervisor,5
87130,Reading Room,Supervisor,1
87134,Archives,Supervisor,1
87144,Archives,Guard,3
87148,Reading Room,Supervisor,1
87150,Reading Room,Guard,2
87161,Entrance,Guard,1
87169,Reading Room,Guard,4
87170,Entrance,Guard,4
87183,Archives,Supervisor,5
87190,Archives,Supervisor,1
87193,Reading Room,Guard,2
87194,Archives,Supervisor,3
87200,Reading Room,Guard,1
87203,Reading Room,Guard,4
87211,Entrance,Supervisor,3
87215,Archives,Supervisor,4
87216,Reading Room,Supervisor,5
87227,Archives,Supervisor,3
87233,Entrance,Guard,4
87234,Reading Room,Guard,1
87236,Archives,Guard,2
87238,Entrance,Guard,1
87257,Entrance,Supervisor,2
87274,Archives,Guard,1
87278,Reading Room,Guard,1
87279,Archives,Supervisor,4
87280,Entrance,Supervisor,1
87281,Reading Room,Supervisor,3
87283,Reading Room,Supervisor,1
87289,Entrance,Guard,3
87290,Archives,Supervisor,3
87291,Reading Room,Supervisor,5
87295,Archives,Guard,2
87296,Archives,Supervisor,5
87300,Reading Room,Supervisor,3
87301,Reading Room,Guard,1
87309,Reading Room,Guard,2
87311,Archives,Guard,4
87325,Reading Room,Guard,2
87329,Archives,Guard,2
87330,Entrance,Guard,2
87333,Entrance,Supervisor,2
87338,Reading Room,Guard,2
87345,Entrance,Guard,2
87349,Entrance,Supervisor,1
87353,Archives,Supervisor,4
87355,Reading Room,Supervisor,5
87358,Archives,Guard,3
87365,Reading Room,Supervisor,2
87366,Entrance,Guard,4
87367,Reading Room,Guard,1
87379,Archives,Guard,1
87398,Archives,Supervisor,3
87407,Reading Room,Supervisor,3
87408,Reading Room,Supervisor,5
87409,Reading Room,Guard,3
87410,Reading Room,Supervisor,3
87416,Reading Room,Supervisor,2
87418,Entrance,Supervisor,5
87421,Reading Room,Supervisor,3
87432,Reading Room,Guard,5
87436,Archives,Guard,3
87443,Reading Room,Supervisor,1
87449,Entrance,Guard,4
87473,Reading Room,Supervisor,1
87476,Reading Room,Guard,5
87479,Entrance,Supervisor,3
87481,Reading Room,Supervisor,2
87483,Entrance,Guard,4
87488,Archives,Guard,1
87495,Archives,Supervisor,5
87511,Entrance,Guard,5
87519,Reading Room,Guard,5
87523,Entrance,Guard,4
87526,Entrance,Supervisor,2
87536,Entrance,Guard,1
87554,Entrance,Supervisor,2
87557,Reading Room,Guard,4
87558,Entrance,Guard,1
87561,Reading Room,Guard,4
87562,Entrance,Supervisor,1
87564,Reading Room,Guard,2
87566,Archives,Guard,5
87581,Entrance,Supervisor,5
87582,Archives,Guard,2
87593,Entrance,Supervisor,2
87594,Entrance,Guard,1
87596,Reading Room,Supervisor,2
87599,Archives,Supervisor,3
87602,Entrance,Guard,2
87606,Reading Room,Guard,2
87611,Reading Room,Guard,5
87616,Entrance,Guard,2
87625,Entrance,Supervisor,2
87626,Archives,Supervisor,5
87633,Entrance,Supervisor,5
87634,Entrance,Guard,2
87635,Reading Room,Guard,2
87637,Entrance,Supervisor,2
87644,Entrance,Supervisor,3
87651,Reading Room,Supervisor,1
87654,Archives,Guard,5
87667,Reading Room,Supervisor,1
87692,Entrance,Supervisor,3
87694,Archives,Guard,5
87699,Reading Room,Guard,5
87706,Archives,Supervisor,3
87708,Archives,Guard,2
87710,Reading Room,Guard,5
87711,Entrance,Supervisor,5
87715,Entrance,Guard,1
87717,Archives,Guard,1
87719,Entrance,Guard,4
87720,Reading Room,Supervisor,4
87723,Reading Room,Guard,5
87732,Archives,Supervisor,3
87744,Entrance,Supervisor,1
87754,Entrance,Supervisor,5
87757,Archives,Supervisor,1
87761,Reading Room,Guard,5
87773,Reading Room,Supervisor,3
87774,Entrance,Guard,1
87786,Reading Room,Supervisor,3
87788,Archives,Guard,2
87793,Archives,Supervisor,4
87795,Entrance,Guard,3
87799,Reading Room,Guard,5
87807,Entrance,Supervisor,5
87816,Archives,Guard,3
87818,Reading Room,Guard,3
87819,Archives,Supervisor,3
87826,Archives,Guard,5
87827,Archives,Supervisor,1
87829,Entrance,Supervisor,5
87832,Entrance,Supervisor,5
87833,Reading Room,Guard,2
87841,Reading Room,Guard,1
87847,Archives,Guard,1
87862,Entrance,Guard,5
87868,Reading Room,Guard,1
87871,Reading Room,Supervisor,4
87872,Reading Room,Guard,1
87874,Reading Room,Guard,1
87883,Reading Room,Guard,2
87889,Archives,Supervisor,5
87890,Entrance,Guard,3
87893,Archives,Guard,4
87894,Reading Room,Guard,1
87901,Reading Room,Guard,2
87902,Entrance,Supervisor,2
87915,Reading Room,Guard,3
87918,Archives,Supervisor,3
87926,Archives,Supervisor,1
87938,Entrance,Guard,5
87944,Reading Room,Supervisor,4
87947,Archives,Guard,4
87953,Entrance,Guard,5
87960,Archives,Guard,4
87972,Archives,Guard,5
87975,Entrance,Guard,2
87977,Archives,Guard,2
87978,Archives,Guard,4
87979,Archives,Supervisor,5
87985,Archives,Supervisor,1
87990,Archives,Guard,3
88000,Reading Room,Supervisor,5
88001,Reading Room,Supervisor,1
88004,Reading Room,Guard,5
88010,Archives,Guard,5
88016,Archives,Supervisor,5
88023,Archives,Guard,3
88026,Entrance,Guard,4
88027,Reading Room,Guard,2
88028,Entrance,Supervisor,3
88035,Reading Room,Supervisor,4
88048,Reading Room,Guard,2
88051,Reading Room,Guard,1
88052,Reading Room,Guard,1
88066,Archives,Guard,3
88067,Reading Room,Supervisor,4
88070,Archives,Guard,3
88075,Entrance,Guard,3
88076,Reading Room,Guard,1
88084,Reading Room,Guard,3
88103,Reading Room,Supervisor,2
88106,Reading Room,Guard,2
88108,Entrance,Guard,3
88111,Reading Room,Guard,2
88114,Archives,Guard,5
88116,Archives,Guard,3
88117,Entrance,Guard,4
88121,Entrance,Supervisor,3
88128,Entrance,Guard,4
88136,Entrance,Supervisor,3
88138,Archives,Guard,1
88142,Archives,Supervisor,3
88145,Archives,Guard,2
88151,Archives,Supervisor,3
88158,Reading Room,Supervisor,3
88167,Reading Room,Guard,1
88170,Reading Room,Guard,3
88179,Reading Room,Guard,1
88185,Archives,Supervisor,1
88194,Entrance,Supervisor,4
88197,Archives,Supervisor,2
88200,Archives,Supervisor,5
88202,Entrance,Supervisor,2
88210,Reading Room,Guard,4
88211,Entrance,Guard,1
88212,Archives,Supervisor,2
88213,Reading Room,Guard,1
88215,Reading Room,Guard,1
88217,Entrance,Supervisor,2
88218,Entrance,Guard,2
88221,Archives,Guard,3
88232,Reading Room,Guard,5
88236,Reading Room,Supervisor,1
88238,Reading Room,Guard,3
88239,Archives,Supervisor,2
88242,Entrance,Supervisor,4
88244,Entrance,Guard,4
88246,Entrance,Supervisor,3
88248,Entrance,Guard,1
88251,Archives,Supervisor,1
88255,Archives,Guard,2
88257,Archives,Supervisor,2
88260,Archives,Guard,3
88261,Entrance,Guard,3
88265,Reading Room,Guard,3
88268,Archives,Guard,1
88269,Reading Room,Supervisor,3
88272,Archives,Guard,1
88279,Entrance,Supervisor,5
88289,Entrance,Guard,4
88291,Archives,Guard,5
88292,Reading Room,Supervisor,3
88295,Entrance,Supervisor,4
88300,Reading Room,Supervisor,5
88303,Entrance,Supervisor,1
88311,Reading Room,Guard,3
88321,Archives,Supervisor,4
88329,Reading Room,Supervisor,5
88337,Archives,Guard,5
88342,Archives,Supervisor,3
88343,Archives,Guard,5
88351,Reading Room,Guard,3
88353,Reading Room,Guard,2
88359,Reading Room,Guard,4
88360,Reading Room,Supervisor,4
88363,Entrance,Guard,1
88384,Entrance,Guard,2
88387,Reading Room,Guard,3
88390,Archives,Supervisor,3
88391,Entrance,Guard,3
88392,Reading Room,Guard,5
88394,Archives,Guard,4
88403,Archives,Guard,2
88409,Reading Room,Supervisor,5
88412,Archives,Supervisor,1
88422,Archives,Supervisor,4
88427,Archives,Guard,2
88431,Entrance,Supervisor,5
88435,Entrance,Supervisor,3
88438,Reading Room,Supervisor,5
88448,Reading Room,Supervisor,2
88450,Reading Room,Guard,2
88457,Archives,Supervisor,3
88458,Entrance,Supervisor,5
88467,Reading Room,Guard,2
88470,Entrance,Supervisor,2
88471,Entrance,Supervisor,5
88473,Reading Room,Guard,3
88474,Entrance,Guard,1
88476,Entrance,Guard,4
88484,Reading Room,Supervisor,1
88489,Entrance,Guard,3
88494,Entrance,Guard,4
88499,Archives,Supervisor,1
88503,Entrance,Guard,4
88507,Archives,Supervisor,4
88508,Archives,Guard,3
88518,Archives,Supervisor,5
88522,Entrance,Supervisor,5
88524,Reading Room,Guard,2
88527,Entrance,Supervisor,4
88528,Archives,Guard,2
88546,Archives,Supervisor,3
88551,Archives,Guard,5
88559,Archives,Guard,5
88568,Entrance,Guard,4
88574,Reading Room,Guard,1
88582,Archives,Supervisor,1
88600,Reading Room,Supervisor,1
88601,Reading Room,Guard,3
88603,Archives,Guard,3
88605,Archives,Guard,2
88607,Archives,Guard,5
88612,Reading Room,Supervisor,2
88627,Archives,Guard,5
88634,Reading Room,Supervisor,1
88655,Reading Room,Supervisor,1
88656,Reading Room,Guard,3
88657,Reading Room,Guard,5
88658,Entrance,Supervisor,1
88664,Entrance,Guard,5
88672,Entrance,Supervisor,1
88673,Archives,Guard,3
88676,Archives,Guard,3
88680,Entrance,Guard,4
88683,Archives,Supervisor,1
88684,Archives,Guard,4
88687,Reading Room,Supervisor,3
88688,Archives,Guard,1
88704,Archives,Supervisor,5
88711,Archives,Supervisor,5
88721,Reading Room,Guard,3
88727,Entrance,Guard,2
88735,Entrance,Supervisor,1
88743,Archives,Guard,3
88744,Archives,Guard,5
88751,Archives,Supervisor,5
88758,Reading Room,Guard,3
88764,Archives,Guard,2
88770,Entrance,Guard,1
88774,Archives,Supervisor,2
88775,Entrance,Guard,5
88780,Reading Room,Supervisor,2
88781,Reading Room,Supervisor,4
88784,Entrance,Supervisor,3
88787,Reading Room,Supervisor,4
88790,Reading Room,Guard,2
88806,Archives,Supervisor,3
88809,Reading Room,Guard,5
88810,Reading Room,Supervisor,4
88816,Entrance,Supervisor,4
88819,Entrance,Guard,3
88821,Entrance,Guard,3
88825,Reading Room,Supervisor,3
88826,Archives,Guard,3
88831,Archives,Guard,1
88832,Reading Room,Supervisor,5
88845,Archives,Supervisor,2
88851,Reading Room,Supervisor,2
88855,Entrance,Supervisor,1
88860,Entrance,Supervisor,3
88869,Entrance,Supervisor,1
88870,Reading Room,Supervisor,2
88877,Archives,Guard,5
88885,Entrance,Supervisor,4
88891,Archives,Supervisor,3
88894,Archives,Supervisor,3
88895,Reading Room,Guard,5
88896,Entrance,Guard,1
88899,Entrance,Guard,2
88905,Archives,Supervisor,5
88907,Entrance,Guard,2
88913,Archives,Supervisor,1
88914,Reading Room,Guard,5
88916,Entrance,Guard,4
88919,Reading Room,Supervisor,5
88927,Archives,Guard,1
88942,Reading Room,Supervisor,4
88948,Reading Room,Guard,4
88952,Reading Room,Supervisor,1
88955,Archives,Supervisor,1
88956,Entrance,Supervisor,1
88962,Reading Room,Guard,3
88963,Reading Room,Supervisor,2
88964,Entrance,Supervisor,2
88966,Entrance,Guard,3
88971,Archives,Guard,2
88987,Archives,Guard,4
88988,Entrance,Supervisor,4
88994,Reading Room,Guard,4
88995,Entrance,Guard,1
88996,Archives,Supervisor,1
88998,Reading Room,Supervisor,1
88999,Entrance,Supervisor,2
89003,Reading Room,Supervisor,1
89005,Archives,Guard,5
89007,Reading Room,Guard,5
89009,Reading Room,Supervisor,3
89012,Reading Room,Supervisor,4
89015,Reading Room,Supervisor,3
89024,Reading Room,Supervisor,3
89033,Archives,Supervisor,5
89043,Entrance,Guard,3
89045,Archives,Supervisor,3
89049,Reading Room,Guard,1
89050,Archives,Guard,1
89051,Reading Room,Supervisor,5
89056,Archives,Guard,4
89058,Reading Room,Supervisor,5
89061,Entrance,Guard,3
89070,Entrance,Guard,2
89077,Archives,Supervisor,5
89079,Reading Room,Supervisor,1
89092,Archives,Guard,2
89100,Reading Room,Guard,3
89106,Reading Room,Guard,3
89107,Reading Room,Supervisor,3
89110,Entrance,Supervisor,3
89111,Entrance,Guard,5
89112,Archives,Supervisor,5
89114,Entrance,Guard,4
89115,Archives,Guard,1
89116,Entrance,Supervisor,4
89119,Reading Room,Guard,2
89122,Entrance,Guard,5
89130,Reading Room,Supervisor,2
89132,Entrance,Guard,3
89137,Archives,Supervisor,4
89145,Entrance,Guard,4
89146,Entrance,Supervisor,5
89147,Reading Room,Supervisor,2
89149,Archives,Supervisor,2
89152,Reading Room,Guard,3
89154,Entrance,Guard,1
89171,Entrance,Supervisor,3
89172,Reading Room,Supervisor,4
89177,Entrance,Supervisor,2
89182,Entrance,Supervisor,5
89192,Archives,Supervisor,3
89193,Reading Room,Guard,4
89196,Archives,Guard,3
89209,Entrance,Guard,1
89220,Reading Room,Guard,2
89224,Archives,Guard,1
89239,Entrance,Guard,3
89240,Entrance,Guard,2
89250,Archives,Supervisor,1
89252,Reading Room,Guard,3
89256,Archives,Supervisor,3
89259,Reading Room,Guard,3
89260,Entrance,Guard,2
89262,Archives,Guard,1
89272,Archives,Guard,1
89276,Reading Room,Supervisor,1
89277,Archives,Guard,2
89278,Archives,Guard,5
89279,Archives,Guard,5
89281,Entrance,Guard,5
89283,Reading Room,Guard,1
89289,Entrance,Supervisor,3
89294,Reading Room,Supervisor,1
89297,Archives,Guard,3
89301,Archives,Guard,1
89305,Reading Room,Supervisor,2
89309,Entrance,Supervisor,1
89312,Reading Room,Guard,1
89328,Entrance,Supervisor,1
89331,Entrance,Supervisor,5
89332,Entrance,Supervisor,4
89337,Archives,Guard,1
89339,Archives,Supervisor,4
89346,Reading Room,Supervisor,3
89349,Reading Room,Guard,2
89362,Entrance,Supervisor,4
89363,Archives,Supervisor,4
89364,Entrance,Supervisor,1
89369,Archives,Supervisor,4
89376,Archives,Supervisor,3
89378,Entrance,Guard,1
89381,Reading Room,Supervisor,1
89382,Reading Room,Supervisor,5
89384,Archives,Guard,5
89391,Archives,Guard,3
89392,Archives,Guard,3
89394,Reading Room,Guard,4
89395,Reading Room,Guard,5
89400,Entrance,Supervisor,5
89404,Reading Room,Supervisor,2
89410,Reading Room,Guard,1
89419,Entrance,Guard,3
89426,Reading Room,Guard,4
89427,Entrance,Guard,3
89437,Reading Room,Supervisor,3
89438,Entrance,Guard,2
89451,Entrance,Supervisor,4
89460,Entrance,Supervisor,3
89463,Archives,Supervisor,3
89468,Reading Room,Guard,1
89471,Reading Room,Guard,5
89500,Reading Room,Supervisor,1
89501,Entrance,Guard,2
89511,Entrance,Guard,2
89521,Reading Room,Guard,3
89524,Entrance,Supervisor,3
89525,Archives,Supervisor,2
89526,Reading Room,Guard,5
89532,Archives,Supervisor,5
89535,Reading Room,Guard,4
89538,Archives,Guard,2
89540,Archives,Supervisor,5
89542,Entrance,Guard,4
89551,Archives,Supervisor,4
89553,Entrance,Supervisor,4
89563,Archives,Supervisor,1
89564,Entrance,Supervisor,3
89574,Reading Room,Supervisor,2
89575,Entrance,Guard,5
89577,Entrance,Supervisor,5
89580,Entrance,Supervisor,2
89581,Reading Room,Guard,4
89587,Entrance,Guard,3
89588,Reading Room,Guard,1
89589,Reading Room,Supervisor,4
89595,Entrance,Supervisor,5
89600,Entrance,Supervisor,5
89618,Reading Room,Guard,4
89619,Reading Room,Guard,2
89622,Archives,Guard,4
89628,Reading Room,Supervisor,4
89630,Reading Room,Guard,2
89644,Archives,Guard,4
89646,Archives,Supervisor,3
89650,Entrance,Supervisor,2
89651,Entrance,Guard,2
89652,Reading Room,Guard,4
89670,Reading Room,Guard,3
89672,Reading Room,Supervisor,3
89675,Archives,Guard,3
89677,Archives,Supervisor,4
89678,Archives,Guard,1
89687,Reading Room,Guard,4
89712,Archives,Guard,2
89716,Reading Room,Supervisor,2
89718,Entrance,Supervisor,4
89724,Entrance,Supervisor,5
89730,Reading Room,Guard,2
89740,Reading Room,Guard,5
89750,Reading Room,Supervisor,2
89752,Entrance,Guard,3
89758,Reading Room,Guard,4
89760,Entrance,Guard,3
89762,Archives,Guard,2
89763,Entrance,Supervisor,2
