Disposal_ID,Book_ID,Conservator_ID,Method,Material_of_Book,Date
3218916,8298560416,200020,Donation,Leather,2023-03-10
8986094,2761164202,200011,Donation,Paper,2024-08-05
3481077,3895710254,200011,Donation,Synthetic,2024-06-16
7413237,1664102789,200011,Recycling,Leather,2023-05-01
8986101,3326923316,200015,Recycling,Leather,2024-10-24
1121797,3534884997,200020,Shredding,Paper,2024-03-25
6233613,1755183543,200011,Donation,Leather,2023-07-02
6495763,8016390145,200013,Burial,Paper,2023-03-03
7413272,4038516089,200006,Burial,Metal,2024-11-10
6364698,3221274672,200008,Burial,Paper,2024-09-16
8330782,6878123480,200013,Shredding,Synthetic,2024-06-13
7675426,6942018065,200006,Recycling,Metal,2023-04-02
2825767,2671864938,200013,Donation,Paper,2024-12-06
7282218,2363550778,200013,Repurposing,Synthetic,2023-06-04
3218987,6915851814,200027,Donation,Paper,2025-01-14
3612208,5203436769,200026,Shredding,Leather,2024-08-11
6233655,4899766889,200020,Shredding,Metal,2023-05-20
7282234,6143184840,200008,Repurposing,Synthetic,2024-08-15
1908292,6584756426,200010,Recycling,Paper,2024-10-04
3087941,6681944583,200011,Incineration,Synthetic,2024-03-24
2694735,6052797183,200011,Donation,Synthetic,2023-04-23
3612244,9678495515,200006,Incineration,Synthetic,2025-01-01
9117279,1563716065,200020,Incineration,Synthetic,2023-08-16
1252960,8095925461,200026,Recycling,Synthetic,2024-02-13
9641571,2861010180,200026,Incineration,Paper,2024-09-02
2301553,1277291316,200015,Repurposing,Metal,2023-04-10
1515133,3169641876,200026,Burial,Metal,2024-05-24
9379460,4201705585,200026,Repurposing,Synthetic,2024-05-14
4660869,7723452852,200008,Recycling,Metal,2024-09-11
1121930,5220224895,200011,Shredding,Leather,2023-11-21
4267666,9435272070,200026,Incineration,Paper,2023-09-21
7544472,9399134068,200027,Donation,Leather,2024-12-15
3612331,1259493701,200020,Recycling,Metal,2023-03-22
4923062,3877189919,200008,Burial,Paper,2023-10-09
2170554,8640629987,200006,Incineration,Paper,2024-06-01
3481279,2183697928,200013,Recycling,Synthetic,2024-05-20
8986315,3342067505,200026,Donation,Metal,2023-08-14
4267739,7376978998,200020,Shredding,Synthetic,2024-06-27
4529886,8604929804,200015,Repurposing,Leather,2023-05-26
6364894,8560085828,200020,Shredding,Metal,2024-02-09
5578495,1218882624,200015,Repurposing,Metal,2024-01-23
1253128,5323741431,200010,Incineration,Synthetic,2023-03-16
7937801,3822958620,200020,Donation,Metal,2025-01-08
4136718,4409549406,200006,Shredding,Synthetic,2024-09-20
6496019,1539042777,200015,Burial,Paper,2024-07-18
2957075,6905824815,200013,Recycling,Paper,2024-01-25
6627095,1796545261,200026,Shredding,Leather,2024-11-22
4267801,2305200483,200013,Donation,Metal,2023-12-18
2694943,8937066274,200006,Burial,Synthetic,2024-07-31
1515298,3972303618,200027,Repurposing,Paper,2024-05-09
8593191,9982172055,200015,Recycling,Paper,2024-11-08
5054251,1033440649,200026,Donation,Leather,2023-04-26
9641780,3864236513,200026,Repurposing,Synthetic,2023-07-25
2957109,9723676249,200006,Repurposing,Leather,2024-09-26
7413557,3280506160,200027,Recycling,Synthetic,2024-02-15
6364986,4068395113,200006,Burial,Paper,2024-06-20
9248576,9516036148,200008,Incineration,Synthetic,2024-07-12
3481423,4982285819,200013,Burial,Leather,2023-10-22
4923220,7322028643,200015,Repurposing,Synthetic,2024-07-03
9379670,5625015274,200020,Recycling,Synthetic,2024-08-12
5316439,4069613790,200010,Incineration,Synthetic,2024-11-13
6889312,6409340159,200006,Donation,Leather,2023-09-28
7282541,4866629049,200008,Incineration,Metal,2023-02-12
4792190,8657825229,200026,Repurposing,Synthetic,2024-06-28
9117573,1705622994,200011,Shredding,Leather,2023-05-29
3612560,8187201391,200015,Recycling,Leather,2023-11-25
6627220,9192423702,200011,Recycling,Synthetic,2024-10-07
4005789,4860535296,200026,Recycling,Leather,2023-07-14
1515442,9002077836,200008,Donation,Synthetic,2023-05-22
7675839,1032301663,200011,Incineration,Paper,2023-03-03
5185477,1632956813,200011,Repurposing,Paper,2024-07-28
8069064,7317933345,200006,Recycling,Leather,2024-08-12
4661195,7293859963,200027,Recycling,Leather,2024-02-08
4267979,4801272211,200011,Incineration,Leather,2024-09-06
1122266,9265945699,200011,Shredding,Metal,2024-12-15
2432999,8605914944,200013,Shredding,Leather,2023-02-01
1253367,7391692199,200010,Incineration,Leather,2023-08-21
5971961,2057982055,200013,Repurposing,Leather,2023-02-24
4792326,6331847369,200026,Donation,Leather,2024-03-16
1122310,3220144189,200026,Repurposing,Paper,2023-10-07
9117705,7076996356,200008,Burial,Metal,2023-03-02
6889489,1587804909,200010,Burial,Metal,2023-09-25
7806999,6222023103,200011,Donation,Metal,2023-12-19
9904161,9916394253,200010,Incineration,Metal,2024-10-24
9379875,6118550239,200010,Shredding,Synthetic,2024-08-30
2564133,5698921904,200027,Burial,Metal,2024-04-21
9248806,6825210649,200013,Shredding,Synthetic,2024-04-27
9642023,7509202259,200010,Burial,Synthetic,2024-05-10
4399152,1956230586,200006,Repurposing,Paper,2024-02-28
9117750,7308716951,200027,Burial,Metal,2024-06-03
5185593,2549699065,200010,Incineration,Metal,2024-07-13
2826298,6689202594,200020,Incineration,Synthetic,2024-03-04
6365246,8548474229,200013,Shredding,Paper,2024-05-16
7807039,9353294359,200027,Repurposing,Synthetic,2024-10-11
8724546,6839463659,200013,Recycling,Metal,2023-04-28
6234183,6875309299,200008,Recycling,Synthetic,2025-01-11
3874889,7046076697,200026,Burial,Metal,2024-01-25
7544909,5086120825,200020,Recycling,Metal,2023-11-09
2564188,3844925953,200020,Burial,Leather,2023-06-03
8331360,1387410268,200013,Shredding,Metal,2024-03-27
8069235,9856377111,200010,Incineration,Leather,2023-11-10
5578871,7415819126,200013,Donation,Paper,2023-08-08
8986768,6587419387,200006,Recycling,Paper,2023-03-23
9511060,8551735728,200026,Donation,Metal,2023-05-27
4792488,1219462525,200008,Incineration,Leather,2023-01-28
6365352,6863282424,200015,Incineration,Paper,2023-12-15
3612840,3752429392,200027,Recycling,Paper,2023-04-22
9773236,2832462021,200026,Recycling,Paper,2023-12-02
7282885,7714343625,200015,Donation,Leather,2023-06-29
2564302,1131421328,200027,Repurposing,Paper,2023-03-22
9248982,5659644625,200015,Recycling,Synthetic,2023-03-06
3219686,2927822234,200013,Repurposing,Synthetic,2024-09-17
5579004,8847459863,200013,Repurposing,Leather,2024-05-07
6365450,2394449780,200006,Burial,Metal,2024-12-19
4006161,2836785728,200008,Donation,Metal,2023-09-15
3350806,8708170844,200015,Shredding,Leather,2024-12-13
1253655,9229138218,200006,Incineration,Leather,2023-02-09
7545114,3466679654,200008,Burial,Metal,2024-01-16
8200480,4674399022,200011,Shredding,Metal,2023-12-05
1122598,1750362400,200011,Recycling,Leather,2023-04-03
6234407,7478707557,200008,Repurposing,Leather,2023-06-27
6758694,3178413463,200010,Incineration,Leather,2023-09-27
6496567,4315002546,200027,Recycling,Metal,2023-02-20
3350842,1595855173,200015,Incineration,Synthetic,2024-05-06
3481915,4800268616,200006,Shredding,Leather,2024-07-23
5710151,8853238908,200027,Recycling,Metal,2024-09-18
2826584,5429493725,200011,Donation,Leather,2024-07-15
3613029,9084890093,200015,Recycling,Paper,2024-01-27
1122662,3492138690,200011,Incineration,Leather,2023-04-24
8069477,7372149165,200010,Incineration,Synthetic,2024-04-01
4137327,6646019676,200013,Burial,Metal,2024-04-27
9118064,6048351706,200010,Incineration,Synthetic,2023-07-26
8200568,1073045725,200026,Recycling,Paper,2025-01-14
7938440,6068480791,200026,Incineration,Metal,2023-02-27
8593802,7158773207,200013,Burial,Metal,2024-05-10
3744143,1252303884,200027,Burial,Metal,2024-10-11
8987031,4920880345,200013,Incineration,Leather,2024-10-26
7152028,9682094292,200011,Burial,Synthetic,2023-01-28
5317022,6548281719,200010,Incineration,Synthetic,2023-04-18
2564527,6663864962,200026,Incineration,Paper,2023-12-04
6234544,7273416412,200026,Burial,Leather,2023-03-05
8200626,7841055492,200015,Recycling,Leather,2023-04-05
2171319,4567292064,200027,Donation,Synthetic,2023-02-17
1122744,4824922760,200006,Repurposing,Synthetic,2023-09-14
7807426,3907949092,200011,Donation,Paper,2023-02-28
5972420,8622471654,200010,Incineration,Metal,2024-09-30
1647049,6882882030,200020,Repurposing,Paper,2023-06-17
3613130,2006918329,200006,Shredding,Paper,2024-04-09
5317072,3907745820,200013,Burial,Synthetic,2024-02-18
6889939,9283974490,200026,Recycling,Paper,2024-02-07
4923861,6523360825,200015,Incineration,Metal,2023-10-09
4923862,9116888868,200026,Recycling,Leather,2023-06-23
9773530,9964875415,200026,Incineration,Paper,2023-03-19
3351006,2181537279,200026,Donation,Leather,2023-08-11
4530664,5306788584,200013,Shredding,Leather,2023-10-05
7807476,9953738956,200010,Donation,Leather,2024-03-17
8856054,1598304298,200027,Burial,Leather,2024-12-07
9380347,2645372569,200013,Repurposing,Leather,2024-12-08
6627837,7593057746,200027,Donation,Synthetic,2024-05-15
7283208,9578170650,200020,Recycling,Metal,2023-03-08
1384972,4745744819,200026,Recycling,Paper,2023-06-13
9642509,6859901771,200026,Shredding,Metal,2024-06-02
3613202,3098634441,200006,Donation,Leather,2023-05-28
8856092,8370612261,200011,Incineration,Synthetic,2024-02-10
2433585,6501300188,200015,Incineration,Metal,2024-01-17
8069683,7616684563,200026,Shredding,Metal,2023-10-26
8462921,7275676571,200027,Recycling,Synthetic,2025-01-08
5448269,5961574978,200008,Shredding,Paper,2024-04-30
5448288,2476349759,200010,Shredding,Paper,2023-11-20
1385076,2227318313,200010,Burial,Metal,2024-01-10
7807605,3306874253,200008,Recycling,Paper,2024-10-28
8856183,9968572661,200011,Donation,Leather,2023-01-22
4399742,5617836875,200006,Repurposing,Synthetic,2024-09-26
4530818,1761956125,200006,Burial,Paper,2024-01-16
7414412,5047497077,200026,Burial,Synthetic,2023-10-17
5579418,7076358519,200027,Recycling,Synthetic,2024-08-17
1254042,3547489954,200011,Repurposing,Synthetic,2024-12-19
9642669,6025070094,200026,Recycling,Paper,2024-02-19
7938738,7649855915,200027,Incineration,Paper,2024-08-04
1909428,9394617713,200027,Burial,Leather,2024-08-13
6496962,4101507511,200026,Incineration,Leather,2023-12-06
8069829,7314691579,200010,Burial,Leather,2023-06-03
4793034,1292737254,200011,Incineration,Leather,2024-06-27
6759119,6743566132,200020,Burial,Leather,2024-07-24
2564816,5016044325,200026,Shredding,Synthetic,2023-04-20
8331993,4261339343,200011,Incineration,Synthetic,2023-07-17
7152357,6195948032,200020,Recycling,Paper,2023-01-20
1123052,1073949843,200020,Incineration,Synthetic,2024-01-19
1254125,1977456200,200010,Burial,Leather,2024-04-19
1254124,6576622100,200008,Burial,Synthetic,2024-10-09
3875574,7621254706,200006,Shredding,Leather,2024-05-29
6759167,6715708493,200008,Burial,Leather,2023-12-04
6497029,4567440932,200020,Recycling,Metal,2024-08-24
6628102,7540129103,200006,Shredding,Paper,2024-09-06
1254150,1596245062,200006,Donation,Leather,2024-03-14
5841670,5924180402,200011,Recycling,Metal,2024-09-15
2695962,7848162768,200020,Repurposing,Synthetic,2024-02-23
6890266,5714834015,200026,Donation,Metal,2024-10-16
8987420,5409522012,200010,Recycling,Leather,2023-07-22
6759207,9518192157,200010,Donation,Metal,2025-01-02
1385261,4906163446,200026,Shredding,Synthetic,2024-11-10
6234928,7288739366,200015,Burial,Leather,2023-04-03
1516344,8153216617,200027,Donation,Paper,2024-03-23
3220290,1238973191,200013,Recycling,Leather,2024-08-30
8594258,6261272581,200026,Repurposing,Synthetic,2024-07-21
4662105,3349111531,200013,Donation,Metal,2024-11-20
4399963,3626768360,200015,Shredding,Leather,2023-09-10
2302848,2617736344,200010,Donation,Leather,2024-12-25
1516446,9065223635,200010,Donation,Synthetic,2024-03-27
7807913,2071381796,200027,Donation,Paper,2024-07-27
2171823,2076701488,200010,Burial,Paper,2023-06-24
8856500,4250137439,200011,Donation,Synthetic,2023-12-15
4793277,8852351556,200015,Recycling,Paper,2024-01-06
5317566,5133686214,200008,Recycling,Metal,2023-09-14
2171838,1476375162,200027,Shredding,Leather,2023-09-15
3482566,3273479189,200015,Repurposing,Metal,2024-10-17
9118672,1703402394,200010,Recycling,Synthetic,2023-05-14
7021525,6392102786,200013,Incineration,Leather,2023-05-14
8594393,7429867463,200010,Donation,Metal,2023-04-05
4924391,2823221918,200010,Recycling,Leather,2023-12-07
1123308,2064694067,200015,Repurposing,Metal,2024-10-13
7807984,8813269699,200027,Recycling,Paper,2023-03-22
7545842,2948447867,200011,Incineration,Synthetic,2024-03-16
9511927,6654887924,200008,Repurposing,Leather,2024-06-22
5579774,3075950969,200010,Repurposing,Leather,2023-12-12
6104064,1355969946,200006,Recycling,Leather,2023-09-23
4269060,3313917604,200011,Donation,Metal,2023-09-17
3744773,6307076635,200020,Recycling,Synthetic,2023-11-20
4137989,2934882030,200026,Incineration,Paper,2024-08-26
6104072,7276893729,200010,Recycling,Metal,2024-10-31
6890513,9578176662,200020,Recycling,Paper,2023-05-23
6497299,6813999972,200006,Repurposing,Metal,2023-04-30
9774103,8422663457,200008,Recycling,Synthetic,2024-05-03
4138010,7415008605,200026,Donation,Synthetic,2024-09-07
2565147,4574509370,200006,Donation,Synthetic,2024-04-17
2565152,6480099525,200020,Burial,Metal,2023-06-04
3220520,5021424211,200026,Incineration,Paper,2024-12-07
9249843,6695145846,200010,Incineration,Metal,2023-08-11
8725556,2383641195,200008,Shredding,Leather,2024-10-01
3351606,9807828312,200011,Burial,Leather,2023-05-05
1516609,1731373057,200015,Incineration,Paper,2024-05-31
5448771,8128720369,200008,Burial,Paper,2024-03-24
2958426,5757741872,200006,Donation,Synthetic,2024-08-11
8201309,1114557636,200010,Incineration,Synthetic,2024-11-03
5842021,3424420589,200011,Shredding,Paper,2023-03-09
1647726,5393828505,200015,Shredding,Leather,2023-11-14
3482744,6706114526,200010,Recycling,Paper,2024-10-17
9905275,2936205617,200026,Incineration,Synthetic,2023-12-29
6235272,7690824500,200008,Incineration,Metal,2023-09-10
4007059,5979926577,200010,Recycling,Leather,2024-07-04
2565267,7656729991,200027,Recycling,Leather,2024-09-19
5055639,2502569116,200011,Repurposing,Paper,2023-09-06
7414935,6172680257,200020,Shredding,Paper,2024-06-27
6759575,3037443886,200008,Repurposing,Metal,2024-04-15
7021732,3555348724,200015,Burial,Leather,2024-08-14
8070338,5126451777,200008,Donation,Paper,2024-02-03
1385675,2314131504,200020,Shredding,Paper,2023-10-23
8856779,7950228629,200020,Burial,Paper,2023-05-23
2958541,8154618564,200026,Shredding,Metal,2024-03-29
4007122,2174823998,200008,Donation,Synthetic,2024-12-10
7546077,3311878055,200020,Incineration,Paper,2023-09-15
8594671,4302923011,200026,Recycling,Metal,2024-08-18
4400381,9867495052,200026,Burial,Synthetic,2023-03-02
5842176,6982350092,200008,Recycling,Paper,2023-11-16
1647884,4940063790,200013,Burial,Paper,2025-01-11
4400397,5121533122,200020,Incineration,Synthetic,2023-04-02
6235413,4311996475,200010,Repurposing,Synthetic,2023-08-18
5973274,3145537625,200008,Burial,Metal,2023-07-10
9643295,8754445381,200006,Donation,Paper,2023-09-25
9774380,6758467246,200006,Shredding,Metal,2023-06-22
1516859,4321612223,200008,Donation,Paper,2024-03-14
6104387,5887743126,200010,Incineration,Metal,2024-05-31
2565444,9902128384,200008,Burial,Paper,2024-03-12
9774408,7231921914,200008,Shredding,Synthetic,2023-07-02
3614035,1819901590,200006,Donation,Synthetic,2024-06-18
1779028,2123318247,200013,Incineration,Synthetic,2023-03-11
7808341,4333192909,200020,Incineration,Leather,2023-02-09
7677270,3143667774,200010,Shredding,Synthetic,2024-06-21
7415127,7472581597,200010,Shredding,Leather,2025-01-15
2696537,3797092336,200015,Burial,Paper,2024-11-21
1254745,3394239373,200015,Incineration,Leather,2024-12-11
1385821,5992875533,200010,Shredding,Paper,2023-09-19
6366560,6520644034,200015,Burial,Leather,2024-01-13
8463716,5213906813,200010,Burial,Synthetic,2023-08-21
5580139,3819142472,200013,Shredding,Synthetic,2024-03-30
7284085,9850093443,200026,Donation,Paper,2024-01-21
3089790,9586037664,200008,Donation,Leather,2023-04-23
6497663,4597582781,200026,Burial,Metal,2023-08-09
6759812,1147218738,200013,Donation,Paper,2023-01-23
8856984,5875886757,200015,Donation,Metal,2024-02-18
6235546,5240788779,200027,Recycling,Metal,2024-05-16
9643418,7180836266,200015,Donation,Synthetic,2023-09-04
8463775,1454067513,200011,Shredding,Paper,2023-04-07
5842344,1495588819,200008,Shredding,Paper,2024-12-13
7939498,1879257818,200027,Burial,Metal,2024-11-30
8594863,6401522012,200006,Recycling,Synthetic,2024-12-13
7546289,6780578511,200026,Burial,Metal,2024-12-19
4138422,4279723030,200027,Burial,Leather,2024-10-15
1517002,7531393796,200006,Repurposing,Metal,2024-06-23
3483086,4734811081,200010,Shredding,Leather,2023-05-28
5449171,7246036142,200027,Incineration,Synthetic,2024-01-17
8463833,2175460455,200006,Burial,Metal,2024-06-17
6890974,5957095320,200013,Repurposing,Synthetic,2024-05-04
6497764,4289081472,200013,Shredding,Leather,2024-11-20
6104559,4766061591,200026,Donation,Metal,2024-11-22
7808511,6711505333,200026,Repurposing,Paper,2023-10-07
5711367,8050142090,200013,Burial,Paper,2024-03-01
5711368,3707100660,200027,Donation,Metal,2024-02-23
2303498,7183501582,200013,Recycling,Metal,2023-06-18
6497805,2964908706,200015,Repurposing,Metal,2023-05-09
2041358,6340828322,200008,Incineration,Leather,2023-05-29
7284248,7735893363,200015,Shredding,Metal,2023-07-27
1517087,5758112211,200006,Donation,Metal,2023-01-26
2827808,4962708021,200013,Incineration,Leather,2024-06-18
2041389,9016055308,200020,Incineration,Synthetic,2023-05-20
8857145,4789288437,200020,Shredding,Synthetic,2023-08-19
9381437,4034560030,200011,Repurposing,Synthetic,2023-03-31
2041416,5167084421,200027,Burial,Metal,2024-09-15
5842505,7928758571,200011,Shredding,Synthetic,2024-01-16
5056074,5014968884,200010,Repurposing,Paper,2023-06-05
1517128,1005119209,200008,Incineration,Paper,2023-06-19
6628936,6851056833,200010,Donation,Leather,2024-12-03
7284305,2355695199,200006,Repurposing,Paper,2024-01-22
2172501,5141621366,200011,Donation,Metal,2024-01-21
7808602,9611644975,200020,Burial,Paper,2023-02-20
9774685,9567604938,200010,Burial,Synthetic,2023-08-14
9905758,9044287126,200010,Shredding,Paper,2024-11-30
2696800,5161028532,200027,Burial,Synthetic,2023-12-05
1255009,2753932956,200010,Recycling,Metal,2024-06-27
4793954,8878875178,200011,Repurposing,Synthetic,2023-02-26
2696805,7810685776,200008,Shredding,Leather,2024-09-26
6891109,9180655172,200015,Repurposing,Paper,2024-04-27
