ID,Area,Role,ClearanceLevel
85562,Reading Room,Guard,1
85563,Entrance,Supervisor,2
85567,Reading Room,Guard,1
85568,Archives,Supervisor,1
85569,Archives,Supervisor,1
85571,Archives,Guard,2
85575,Reading Room,Guard,4
85580,Archives,Guard,4
85582,Entrance,Guard,5
85583,Reading Room,Supervisor,2
85587,Reading Room,Guard,5
85588,Reading Room,Supervisor,1
85594,Reading Room,Supervisor,3
85600,Reading Room,Supervisor,4
85612,Archives,Supervisor,4
85619,Entrance,Supervisor,4
85634,Archives,Guard,4
85640,Archives,Guard,3
85645,Entrance,Guard,4
85646,Entrance,Guard,5
85653,Archives,Supervisor,4
85656,Reading Room,Guard,2
85657,Entrance,Guard,2
85662,Archives,Guard,2
85663,Archives,Supervisor,4
85667,Archives,Guard,3
85675,Reading Room,Guard,2
85681,Reading Room,Supervisor,3
85683,Archives,Supervisor,1
85685,Reading Room,Supervisor,4
85695,Archives,Guard,5
85706,Archives,Guard,3
85708,Archives,Guard,2
85710,Archives,Supervisor,2
85726,Archives,Guard,3
85727,Reading Room,Supervisor,5
85730,Reading Room,Guard,4
85732,Archives,Supervisor,5
85733,Archives,Guard,5
85742,Entrance,Supervisor,5
85746,Reading Room,Guard,4
85753,Entrance,Supervisor,4
85754,Reading Room,Guard,2
85755,Reading Room,Supervisor,1
85759,Reading Room,Supervisor,1
85765,Reading Room,Guard,1
85766,Entrance,Supervisor,2
85771,Archives,Guard,5
85775,Archives,Supervisor,5
85787,Archives,Guard,4
85789,Entrance,Guard,5
85790,Archives,Guard,3
85791,Entrance,Supervisor,1
85792,Archives,Supervisor,2
85796,Reading Room,Supervisor,2
85799,Reading Room,Guard,1
85804,Archives,Supervisor,2
85814,Entrance,Guard,1
85816,Archives,Supervisor,2
85818,Archives,Supervisor,4
85821,Reading Room,Supervisor,5
85833,Archives,Supervisor,3
85842,Reading Room,Guard,4
85847,Reading Room,Guard,4
85852,Reading Room,Guard,4
85854,Entrance,Guard,1
85864,Archives,Supervisor,2
85873,Archives,Guard,2
85876,Reading Room,Guard,5
85878,Entrance,Supervisor,4
85888,Reading Room,Supervisor,3
85889,Reading Room,Supervisor,4
85904,Entrance,Supervisor,2
85908,Entrance,Supervisor,4
85909,Archives,Supervisor,4
85910,Archives,Supervisor,4
85915,Reading Room,Guard,1
85916,Archives,Supervisor,5
85920,Archives,Supervisor,4
85921,Reading Room,Supervisor,4
85925,Reading Room,Supervisor,1
85930,Entrance,Guard,3
85934,Entrance,Supervisor,4
85936,Archives,Supervisor,3
85942,Entrance,Guard,4
85943,Reading Room,Supervisor,1
85944,Reading Room,Guard,3
85945,Reading Room,Guard,1
85946,Reading Room,Guard,4
85952,Archives,Guard,5
85954,Reading Room,Supervisor,1
85963,Entrance,Guard,1
85966,Reading Room,Guard,2
85970,Entrance,Supervisor,3
85971,Entrance,Supervisor,5
85992,Reading Room,Supervisor,2
86005,Archives,Guard,3
86015,Archives,Supervisor,3
86021,Archives,Guard,5
86024,Archives,Supervisor,1
86026,Archives,Supervisor,1
86045,Archives,Supervisor,1
86064,Reading Room,Supervisor,5
86067,Entrance,Guard,1
86095,Entrance,Supervisor,3
86109,Reading Room,Guard,5
86123,Entrance,Supervisor,3
86127,Reading Room,Guard,3
86130,Entrance,Supervisor,3
86136,Archives,Guard,1
86138,Reading Room,Guard,5
86140,Reading Room,Guard,3
86146,Archives,Supervisor,2
86147,Archives,Guard,1
86154,Archives,Guard,1
86157,Reading Room,Guard,3
86161,Archives,Guard,3
86162,Entrance,Guard,1
86167,Archives,Guard,5
86169,Reading Room,Supervisor,1
86171,Archives,Supervisor,5
86176,Entrance,Guard,3
86178,Archives,Guard,2
86184,Reading Room,Supervisor,5
86185,Reading Room,Supervisor,2
86188,Archives,Supervisor,3
86190,Reading Room,Guard,3
86193,Entrance,Guard,4
86200,Reading Room,Supervisor,5
86202,Entrance,Supervisor,5
86203,Reading Room,Supervisor,2
86205,Archives,Guard,2
86206,Entrance,Guard,1
86217,Entrance,Supervisor,4
86219,Archives,Guard,1
86220,Archives,Guard,1
86222,Archives,Guard,5
86224,Entrance,Supervisor,3
86231,Reading Room,Supervisor,2
86233,Archives,Guard,5
86237,Entrance,Supervisor,5
86256,Archives,Supervisor,5
86261,Archives,Supervisor,1
86262,Archives,Guard,2
86271,Archives,Supervisor,5
86273,Reading Room,Guard,1
86277,Entrance,Guard,5
86293,Archives,Supervisor,2
86299,Archives,Guard,5
86300,Entrance,Supervisor,3
86302,Reading Room,Supervisor,3
86312,Reading Room,Supervisor,5
86338,Archives,Guard,2
86339,Entrance,Supervisor,3
86340,Reading Room,Supervisor,4
86341,Entrance,Guard,3
86347,Reading Room,Supervisor,2
86348,Reading Room,Guard,5
86358,Reading Room,Supervisor,4
86360,Archives,Guard,1
86362,Archives,Guard,4
86363,Entrance,Guard,1
86364,Archives,Supervisor,1
86366,Entrance,Guard,2
86368,Archives,Supervisor,1
86375,Entrance,Supervisor,3
86379,Reading Room,Supervisor,2
86385,Entrance,Supervisor,3
86392,Reading Room,Supervisor,1
86393,Reading Room,Supervisor,5
86396,Entrance,Guard,1
86397,Reading Room,Supervisor,4
86398,Reading Room,Supervisor,5
86399,Reading Room,Guard,1
86402,Entrance,Supervisor,5
86405,Archives,Guard,3
86416,Entrance,Guard,3
86424,Archives,Supervisor,2
86429,Entrance,Supervisor,3
86432,Reading Room,Guard,2
86433,Entrance,Supervisor,2
86451,Archives,Supervisor,5
86458,Archives,Guard,2
86464,Entrance,Guard,1
86466,Reading Room,Supervisor,5
86470,Reading Room,Supervisor,3
86473,Entrance,Supervisor,4
86482,Entrance,Guard,2
86492,Entrance,Supervisor,5
86495,Reading Room,Supervisor,3
86498,Reading Room,Guard,2
86499,Archives,Supervisor,2
86504,Archives,Guard,3
86511,Entrance,Supervisor,3
86520,Archives,Guard,3
86521,Archives,Supervisor,1
86528,Archives,Supervisor,2
86533,Archives,Supervisor,2
86534,Reading Room,Guard,2
86535,Archives,Supervisor,1
86538,Reading Room,Supervisor,5
86542,Reading Room,Supervisor,1
86544,Archives,Guard,1
86555,Entrance,Guard,2
86557,Archives,Supervisor,2
86560,Archives,Guard,3
86563,Reading Room,Guard,3
86567,Reading Room,Guard,4
86575,Reading Room,Supervisor,3
86576,Archives,Supervisor,3
86584,Archives,Supervisor,2
86587,Entrance,Guard,4
86592,Reading Room,Supervisor,4
86593,Entrance,Guard,5
86594,Reading Room,Guard,5
86596,Reading Room,Guard,5
86600,Entrance,Supervisor,4
86612,Reading Room,Supervisor,3
86617,Archives,Guard,1
86622,Reading Room,Guard,4
86637,Archives,Guard,5
86638,Archives,Supervisor,5
86641,Entrance,Guard,2
86643,Entrance,Guard,5
86646,Entrance,Supervisor,1
86648,Archives,Supervisor,3
86652,Archives,Supervisor,3
86655,Archives,Supervisor,1
86658,Entrance,Supervisor,4
86663,Entrance,Supervisor,1
86665,Reading Room,Guard,2
86675,Reading Room,Supervisor,3
86678,Entrance,Guard,1
86680,Archives,Guard,4
86687,Entrance,Supervisor,5
86689,Archives,Supervisor,1
86690,Entrance,Supervisor,4
86691,Reading Room,Guard,5
86698,Entrance,Supervisor,5
86711,Reading Room,Guard,2
86712,Entrance,Guard,2
86714,Reading Room,Supervisor,2
86715,Archives,Guard,4
86718,Reading Room,Guard,2
86725,Reading Room,Guard,3
86731,Entrance,Supervisor,4
86736,Reading Room,Guard,2
86739,Reading Room,Supervisor,3
86744,Entrance,Guard,1
86750,Archives,Supervisor,4
86761,Reading Room,Supervisor,3
86762,Entrance,Supervisor,2
86765,Archives,Guard,1
86766,Archives,Guard,1
86767,Reading Room,Supervisor,5
86773,Entrance,Supervisor,3
86781,Entrance,Supervisor,5
86784,Entrance,Supervisor,2
86786,Reading Room,Guard,2
86792,Reading Room,Supervisor,1
86795,Reading Room,Guard,2
86807,Archives,Supervisor,4
86808,Entrance,Guard,2
86829,Reading Room,Guard,1
86840,Reading Room,Supervisor,3
86843,Reading Room,Guard,2
86846,Archives,Guard,3
86855,Reading Room,Guard,3
86856,Entrance,Guard,2
86860,Entrance,Guard,5
86872,Archives,Guard,1
86894,Reading Room,Supervisor,5
86895,Archives,Supervisor,1
86896,Archives,Supervisor,1
86918,Entrance,Guard,1
86919,Entrance,Guard,2
86920,Archives,Supervisor,2
86925,Archives,Guard,2
86930,Archives,Guard,4
86944,Archives,Supervisor,1
86946,Archives,Guard,5
86957,Reading Room,Guard,3
86958,Entrance,Supervisor,3
86959,Reading Room,Guard,5
86960,Archives,Guard,3
86969,Entrance,Guard,3
86980,Entrance,Guard,3
86989,Entrance,Guard,5
86994,Archives,Guard,2
86995,Entrance,Supervisor,3
86998,Archives,Supervisor,4
87000,Reading Room,Supervisor,1
87002,Archives,Guard,2
87007,Entrance,Guard,2
87008,Entrance,Guard,4
87009,Archives,Supervisor,4
87013,Archives,Guard,3
87020,Archives,Guard,2
87021,Reading Room,Supervisor,4
87029,Reading Room,Guard,3
87032,Archives,Guard,1
87036,Entrance,Guard,2
87051,Entrance,Guard,1
87053,Reading Room,Guard,2
87054,Archives,Guard,3
87056,Archives,Guard,2
87057,Entrance,Supervisor,3
87058,Archives,Guard,5
87060,Reading Room,Supervisor,5
87066,Entrance,Guard,3
87076,Reading Room,Supervisor,3
87078,Entrance,Supervisor,5
87082,Archives,Guard,4
87094,Reading Room,Supervisor,5
87096,Archives,Guard,4
87097,Archives,Supervisor,1
87098,Entrance,Guard,5
87102,Reading Room,Supervisor,2
87103,Archives,Guard,1
87104,Archives,Supervisor,5
87105,Entrance,Guard,5
87107,Archives,Supervisor,4
87111,Archives,Supervisor,3
87112,Entrance,Supervisor,5
87116,Archives,Supervisor,1
87127,Reading Room,Supervisor,2
87138,Archives,Guard,3
87141,Reading Room,Guard,1
87151,Entrance,Guard,3
87154,Entrance,Supervisor,5
87163,Entrance,Guard,4
87178,Entrance,Supervisor,4
87198,Reading Room,Guard,2
87200,Reading Room,Guard,3
87202,Archives,Guard,2
87210,Reading Room,Guard,1
87211,Entrance,Guard,4
87221,Archives,Guard,1
87228,Archives,Guard,3
87233,Archives,Supervisor,5
87248,Entrance,Guard,1
87251,Entrance,Supervisor,3
87252,Entrance,Supervisor,5
87256,Reading Room,Guard,4
87275,Entrance,Supervisor,5
87284,Entrance,Supervisor,3
87297,Entrance,Supervisor,5
87304,Reading Room,Supervisor,2
87319,Entrance,Supervisor,4
87322,Entrance,Guard,4
87326,Archives,Supervisor,2
87341,Reading Room,Guard,4
87342,Archives,Guard,5
87343,Archives,Guard,2
87345,Archives,Supervisor,5
87351,Reading Room,Guard,3
87360,Entrance,Supervisor,3
87371,Archives,Guard,1
87373,Archives,Guard,3
87383,Reading Room,Supervisor,5
87384,Reading Room,Supervisor,1
87387,Entrance,Supervisor,1
87389,Reading Room,Supervisor,2
87391,Entrance,Supervisor,1
87392,Entrance,Guard,1
87394,Archives,Guard,1
87397,Entrance,Guard,2
87402,Reading Room,Guard,2
87406,Archives,Guard,2
87409,Archives,Supervisor,3
87411,Entrance,Supervisor,4
87413,Reading Room,Supervisor,1
87417,Reading Room,Guard,2
87418,Reading Room,Supervisor,5
87426,Reading Room,Supervisor,1
87433,Archives,Guard,4
87434,Reading Room,Guard,3
87438,Reading Room,Guard,4
87439,Archives,Supervisor,5
87444,Entrance,Guard,4
87453,Entrance,Supervisor,5
87456,Archives,Supervisor,2
87463,Archives,Guard,1
87476,Reading Room,Supervisor,1
87490,Entrance,Supervisor,4
87491,Entrance,Guard,2
87501,Entrance,Supervisor,3
87509,Archives,Guard,3
87513,Entrance,Supervisor,1
87517,Entrance,Guard,1
87518,Reading Room,Supervisor,2
87519,Reading Room,Guard,3
87525,Archives,Guard,3
87528,Archives,Guard,5
87529,Reading Room,Guard,3
87531,Reading Room,Guard,3
87532,Entrance,Guard,5
87544,Archives,Supervisor,4
87545,Reading Room,Guard,3
87549,Reading Room,Guard,4
87554,Entrance,Guard,2
87565,Entrance,Supervisor,3
87569,Reading Room,Guard,4
87570,Reading Room,Supervisor,3
87580,Entrance,Supervisor,4
87583,Archives,Supervisor,3
87587,Reading Room,Supervisor,1
87591,Archives,Supervisor,2
87594,Entrance,Guard,5
87595,Entrance,Supervisor,4
87598,Entrance,Supervisor,5
87601,Archives,Supervisor,3
87603,Reading Room,Guard,4
87606,Reading Room,Guard,1
87622,Archives,Supervisor,1
87623,Entrance,Supervisor,5
87636,Entrance,Guard,3
87644,Reading Room,Supervisor,1
87656,Entrance,Supervisor,2
87658,Reading Room,Supervisor,2
87668,Reading Room,Supervisor,2
87671,Reading Room,Supervisor,5
87672,Archives,Guard,4
87674,Entrance,Supervisor,1
87675,Reading Room,Supervisor,4
87676,Entrance,Supervisor,1
87679,Entrance,Supervisor,5
87680,Archives,Supervisor,5
87686,Archives,Guard,1
87687,Reading Room,Supervisor,4
87700,Entrance,Guard,3
87702,Entrance,Supervisor,5
87713,Entrance,Guard,3
87719,Reading Room,Guard,2
87726,Entrance,Supervisor,5
87728,Entrance,Supervisor,2
87729,Reading Room,Supervisor,3
87731,Entrance,Supervisor,4
87751,Archives,Guard,2
87755,Archives,Supervisor,5
87757,Reading Room,Guard,4
87760,Entrance,Supervisor,1
87763,Entrance,Guard,1
87776,Entrance,Guard,3
87779,Archives,Guard,2
87780,Entrance,Supervisor,5
87785,Entrance,Supervisor,5
87794,Entrance,Guard,4
87797,Reading Room,Guard,5
87810,Archives,Guard,4
87811,Entrance,Guard,1
87814,Reading Room,Guard,2
87818,Entrance,Guard,3
87819,Reading Room,Guard,2
87820,Archives,Guard,1
87827,Archives,Supervisor,2
87834,Archives,Supervisor,1
87840,Entrance,Supervisor,3
87841,Reading Room,Guard,2
87842,Archives,Supervisor,4
87843,Reading Room,Supervisor,2
87850,Entrance,Guard,2
87851,Reading Room,Supervisor,5
87853,Reading Room,Supervisor,1
87863,Archives,Guard,3
87872,Archives,Guard,4
87880,Entrance,Supervisor,4
87884,Reading Room,Guard,2
87885,Entrance,Supervisor,5
87890,Entrance,Supervisor,5
87891,Entrance,Guard,5
87897,Archives,Supervisor,3
87898,Archives,Supervisor,5
87905,Reading Room,Supervisor,1
87906,Reading Room,Guard,3
87915,Reading Room,Supervisor,3
87917,Reading Room,Guard,2
87919,Entrance,Supervisor,5
87935,Entrance,Supervisor,1
87937,Entrance,Supervisor,1
87938,Reading Room,Guard,4
87941,Reading Room,Supervisor,1
87946,Entrance,Supervisor,4
87948,Entrance,Guard,3
87951,Reading Room,Supervisor,3
87960,Archives,Supervisor,4
87961,Entrance,Guard,5
87963,Reading Room,Guard,3
87969,Archives,Guard,5
87970,Archives,Supervisor,1
87976,Archives,Supervisor,4
87980,Reading Room,Guard,2
87989,Reading Room,Supervisor,3
87996,Reading Room,Supervisor,1
88000,Entrance,Supervisor,2
88007,Reading Room,Guard,1
88008,Reading Room,Guard,2
88015,Reading Room,Guard,3
88016,Reading Room,Guard,2
88019,Reading Room,Supervisor,4
88026,Archives,Guard,3
88029,Archives,Guard,4
88032,Entrance,Guard,2
88041,Archives,Supervisor,1
88047,Reading Room,Guard,3
88048,Archives,Supervisor,1
88050,Reading Room,Supervisor,2
88053,Entrance,Guard,4
88057,Reading Room,Guard,5
88059,Entrance,Guard,2
88066,Archives,Supervisor,2
88068,Reading Room,Supervisor,5
88071,Entrance,Supervisor,3
88081,Archives,Supervisor,3
88084,Entrance,Supervisor,3
88092,Entrance,Guard,2
88096,Archives,Guard,5
88107,Reading Room,Supervisor,2
88108,Reading Room,Supervisor,3
88109,Entrance,Guard,2
88110,Reading Room,Guard,5
88112,Entrance,Supervisor,2
88132,Entrance,Supervisor,5
88133,Archives,Guard,1
88154,Archives,Supervisor,2
88157,Archives,Guard,1
88161,Entrance,Supervisor,2
88166,Archives,Supervisor,2
88167,Archives,Guard,4
88175,Archives,Guard,3
88184,Entrance,Guard,3
88188,Archives,Guard,1
88193,Entrance,Guard,5
88196,Archives,Guard,2
88200,Entrance,Guard,3
88204,Archives,Supervisor,4
88208,Entrance,Guard,2
88211,Reading Room,Guard,4
88234,Entrance,Guard,5
88236,Archives,Guard,5
88240,Reading Room,Guard,5
88241,Entrance,Guard,2
88243,Reading Room,Supervisor,5
88251,Reading Room,Supervisor,4
88252,Entrance,Guard,4
88260,Reading Room,Guard,1
88266,Reading Room,Guard,5
88276,Entrance,Guard,4
88285,Reading Room,Guard,2
88288,Entrance,Supervisor,2
88290,Entrance,Guard,1
88295,Archives,Supervisor,3
88296,Entrance,Guard,1
88299,Reading Room,Guard,2
88305,Entrance,Supervisor,4
88307,Reading Room,Supervisor,2
88318,Archives,Guard,4
88320,Reading Room,Guard,4
88328,Reading Room,Supervisor,2
88331,Entrance,Supervisor,3
88335,Archives,Supervisor,3
88342,Archives,Supervisor,4
88345,Reading Room,Guard,1
88347,Entrance,Supervisor,3
88351,Archives,Supervisor,2
88354,Archives,Supervisor,1
88362,Entrance,Supervisor,3
88369,Archives,Supervisor,4
88373,Entrance,Supervisor,2
88375,Reading Room,Guard,5
88379,Reading Room,Supervisor,1
88385,Entrance,Guard,3
88386,Reading Room,Guard,2
88388,Archives,Guard,2
88397,Reading Room,Supervisor,5
88398,Reading Room,Supervisor,3
88399,Entrance,Guard,3
88404,Entrance,Guard,1
88407,Reading Room,Guard,3
88409,Reading Room,Supervisor,5
88411,Archives,Supervisor,4
88421,Archives,Supervisor,5
88424,Archives,Guard,1
88425,Entrance,Supervisor,2
88426,Archives,Supervisor,4
88440,Entrance,Guard,2
88443,Archives,Guard,4
88456,Archives,Guard,3
88459,Reading Room,Supervisor,2
88466,Entrance,Guard,3
88467,Entrance,Guard,5
88468,Reading Room,Supervisor,3
88469,Reading Room,Guard,3
88470,Archives,Guard,2
88476,Entrance,Supervisor,2
88477,Entrance,Supervisor,5
88480,Archives,Supervisor,3
88483,Entrance,Supervisor,4
88490,Entrance,Guard,4
88497,Reading Room,Guard,5
88501,Entrance,Guard,3
88502,Entrance,Supervisor,3
88504,Entrance,Guard,3
88511,Entrance,Guard,5
88517,Entrance,Guard,5
88518,Archives,Supervisor,3
88521,Reading Room,Guard,3
88528,Archives,Guard,5
88535,Reading Room,Supervisor,1
88538,Reading Room,Guard,1
88541,Entrance,Guard,5
88551,Reading Room,Guard,1
88559,Entrance,Supervisor,1
88561,Entrance,Supervisor,3
88562,Reading Room,Supervisor,3
88565,Reading Room,Supervisor,2
88567,Entrance,Guard,1
88573,Reading Room,Guard,2
88578,Archives,Guard,3
88579,Entrance,Supervisor,1
88581,Reading Room,Supervisor,4
88585,Archives,Supervisor,4
88591,Reading Room,Guard,3
88600,Entrance,Supervisor,2
88612,Archives,Supervisor,2
88614,Entrance,Guard,1
88621,Reading Room,Guard,5
88627,Archives,Supervisor,3
88632,Entrance,Supervisor,2
88643,Reading Room,Guard,2
88645,Archives,Supervisor,2
88646,Reading Room,Supervisor,4
88656,Archives,Guard,1
88671,Archives,Guard,2
88675,Entrance,Guard,2
88686,Entrance,Supervisor,3
88688,Entrance,Guard,2
88692,Entrance,Supervisor,2
88702,Archives,Guard,5
88712,Reading Room,Guard,4
88713,Archives,Guard,3
88715,Archives,Guard,2
88717,Entrance,Guard,1
88718,Entrance,Supervisor,1
88721,Reading Room,Guard,3
88724,Entrance,Supervisor,4
88725,Entrance,Guard,2
88730,Archives,Guard,2
88734,Entrance,Guard,2
88751,Reading Room,Supervisor,5
88754,Entrance,Supervisor,1
88755,Entrance,Supervisor,1
88756,Entrance,Supervisor,4
88757,Reading Room,Guard,3
88761,Archives,Guard,3
88764,Entrance,Supervisor,1
88769,Reading Room,Supervisor,1
88775,Reading Room,Supervisor,4
88776,Archives,Supervisor,1
88781,Reading Room,Supervisor,5
88788,Archives,Guard,4
88791,Archives,Supervisor,3
88796,Archives,Guard,3
88799,Entrance,Supervisor,5
88809,Reading Room,Supervisor,3
88815,Reading Room,Supervisor,1
88820,Reading Room,Guard,4
88830,Archives,Guard,1
88835,Archives,Guard,3
88843,Reading Room,Supervisor,4
88854,Entrance,Supervisor,4
88857,Archives,Guard,1
88864,Reading Room,Guard,4
88875,Entrance,Guard,2
88877,Reading Room,Supervisor,5
88884,Reading Room,Supervisor,3
88894,Reading Room,Supervisor,5
88897,Archives,Guard,5
88902,Entrance,Supervisor,3
88903,Reading Room,Guard,4
88906,Reading Room,Guard,4
88911,Reading Room,Supervisor,1
88914,Archives,Guard,2
88917,Reading Room,Guard,1
88922,Entrance,Supervisor,1
88929,Entrance,Guard,1
88949,Archives,Supervisor,4
88952,Archives,Guard,1
88956,Archives,Guard,2
88962,Entrance,Guard,3
88972,Entrance,Supervisor,3
88976,Archives,Supervisor,2
88980,Archives,Guard,1
88981,Entrance,Guard,1
88984,Archives,Guard,1
88988,Entrance,Supervisor,2
88994,Entrance,Supervisor,2
88997,Entrance,Supervisor,2
89002,Reading Room,Guard,5
89004,Archives,Guard,2
89005,Entrance,Guard,2
89006,Reading Room,Guard,4
89007,Reading Room,Supervisor,3
89016,Reading Room,Guard,2
89022,Archives,Guard,2
89023,Entrance,Supervisor,3
89027,Entrance,Supervisor,1
89034,Entrance,Supervisor,3
89040,Archives,Supervisor,5
89041,Reading Room,Supervisor,3
89057,Reading Room,Supervisor,1
89059,Reading Room,Guard,2
89060,Entrance,Supervisor,3
89067,Reading Room,Supervisor,4
89075,Entrance,Supervisor,4
89080,Archives,Guard,5
89082,Entrance,Guard,1
89083,Entrance,Supervisor,1
89094,Archives,Supervisor,3
89095,Entrance,Supervisor,4
89099,Reading Room,Supervisor,3
89104,Entrance,Guard,1
89112,Archives,Guard,4
89121,Entrance,Guard,1
89123,Reading Room,Guard,2
89125,Reading Room,Guard,1
89127,Entrance,Guard,4
89134,Archives,Supervisor,2
89140,Entrance,Guard,4
89142,Archives,Supervisor,3
89154,Reading Room,Guard,2
89161,Reading Room,Guard,5
89162,Reading Room,Guard,4
89163,Archives,Guard,3
89164,Archives,Guard,1
89168,Reading Room,Supervisor,3
89169,Archives,Guard,2
89172,Reading Room,Guard,1
89175,Reading Room,Guard,3
89178,Archives,Supervisor,4
89187,Reading Room,Guard,5
89196,Entrance,Guard,4
89197,Reading Room,Supervisor,4
