Upkeep_ID,Book_ID,Conservator_ID,Tools_Used,Reason_for_Upkeep,Date
62462910,8081797670,200016,Tweezers,Staining,2023-02-28
44506046,7256511029,200012,Tweezers,Water damage,2023-12-23
74128320,4452603722,200025,Clamps,Insect damage,2023-02-25
19995591,5824475357,200025,Scissors,Mold growth,2024-05-13
46865352,6887994219,200014,Glue,Torn pages,2024-10-14
33627080,9575768141,200029,Binding Tape,Insect damage,2024-11-01
55909328,6018355447,200012,Brush,Loose binding,2023-08-22
28384219,3989563016,200007,Brush,Torn pages,2024-09-13
63249374,5707785893,200014,Scissors,Cover damage,2024-09-07
41360363,2266481281,200014,Clamps,Aging and brittleness,2024-10-19
43850732,7855670571,200016,Tweezers,Cover damage,2023-02-24
63773677,6965512295,200002,Brush,Cover damage,2023-03-23
33364974,6799207290,200029,Brush,Mold growth,2023-12-25
75439087,4120009051,200002,Tweezers,Dust accumulation,2024-06-17
21830643,6380995657,200002,Binding Tape,Mold growth,2024-04-11
10820609,9642660602,200012,Scissors,Cover damage,2023-07-03
46603267,6275118073,200029,Tweezers,Torn pages,2023-02-04
33102856,5866890446,200029,Scissors,Torn pages,2024-10-31
68230152,4928282926,200016,Brush,Staining,2023-09-01
30612491,7986120117,200016,Scissors,Mold growth,2023-02-09
55909390,9867040464,200029,Scissors,Aging and brittleness,2024-03-14
27204624,9344142413,200014,Tweezers,Insect damage,2023-10-13
38738961,7862201938,200016,Scalpel,Torn pages,2023-08-31
65346581,7271246359,200012,Binding Tape,Aging and brittleness,2024-08-18
56171543,9453654038,200025,Scalpel,Faded text,2023-06-14
48176152,1804022841,200002,Tweezers,Cover damage,2024-02-23
62463004,5086076367,200025,Glue,Insect damage,2024-01-09
92478492,2135658646,200030,Scalpel,Loose binding,2023-05-08
60759070,7327286082,200007,Tweezers,Torn pages,2024-03-02
93002785,2086321724,200014,Scissors,Torn pages,2024-05-09
95231013,4226942680,200016,Scissors,Aging and brittleness,2024-04-23
85269547,7077746224,200030,Tweezers,Cover damage,2023-04-05
51452973,5500929759,200012,Binding Tape,Mold growth,2023-12-05
76487725,9879914580,200030,Brush,Water damage,2023-11-26
68492337,3257512648,200016,Tweezers,Torn pages,2023-12-29
57089077,9135655194,200028,Tweezers,Faded text,2023-10-04
93396023,1124267691,200012,Binding Tape,Aging and brittleness,2023-08-15
70458424,1410283401,200028,Tweezers,Water damage,2024-11-22
20913208,8961304519,200007,Scissors,Aging and brittleness,2023-02-16
93789242,8371755584,200007,Scissors,Insect damage,2023-09-15
71769147,3722084335,200029,Scalpel,Water damage,2023-04-27
28384315,8253505758,200028,Scissors,Water damage,2023-10-09
11344958,3134167017,200002,Scalpel,Dust accumulation,2023-11-16
71507010,1368933112,200029,Clamps,Mold growth,2024-10-21
19340361,8364468201,200014,Tweezers,Cover damage,2023-04-22
55123019,3034869523,200025,Glue,Aging and brittleness,2024-08-03
33102925,1803963158,200002,Scissors,Loose binding,2024-06-29
52108374,4085953081,200030,Scalpel,Dust accumulation,2024-08-29
30219354,6801203468,200007,Glue,Dust accumulation,2024-08-18
32316507,7874435314,200028,Tweezers,Torn pages,2024-06-11
59055196,2051725362,200016,Scissors,Mold growth,2024-04-30
49749085,5408610794,200012,Scissors,Aging and brittleness,2023-04-01
56826973,4894856691,200012,Binding Tape,Cover damage,2024-05-08
41753690,5244231929,200014,Binding Tape,Cover damage,2023-12-29
77012059,2127114778,200028,Scalpel,Dust accumulation,2023-05-10
37428325,5116227346,200014,Clamps,Torn pages,2024-11-08
67574891,3454495056,200012,Scissors,Torn pages,2023-07-29
37035120,3502468821,200002,Brush,Dust accumulation,2023-11-11
80026739,2090591464,200012,Brush,Cover damage,2023-02-14
91167865,6616358546,200030,Glue,Loose binding,2024-08-03
72293498,6790073203,200002,Binding Tape,Loose binding,2024-08-06
35593339,5757157061,200007,Brush,Cover damage,2023-02-06
59186302,5090056197,200028,Binding Tape,Faded text,2023-03-11
14359681,3198643496,200002,Binding Tape,Cover damage,2024-11-20
84221058,6756322091,200029,Scalpel,Faded text,2024-01-15
16063621,3540908837,200025,Brush,Faded text,2024-04-28
40049797,7437358565,200002,Brush,Mold growth,2024-05-12
13442187,8786820061,200029,Glue,Aging and brittleness,2024-08-28
65215630,7798300388,200030,Glue,Insect damage,2023-09-14
17112209,2906308342,200030,Clamps,Faded text,2024-10-13
92609681,4544140731,200014,Scalpel,Water damage,2023-07-26
36379801,5808336997,200014,Binding Tape,Torn pages,2024-10-29
39787679,5399272195,200025,Brush,Torn pages,2024-05-14
93265072,8609435651,200007,Glue,Mold growth,2023-08-27
60628146,5994402253,200014,Binding Tape,Insect damage,2024-09-08
98245811,4188462600,200007,Clamps,Insect damage,2023-06-01
31136949,8109674418,200014,Scissors,Insect damage,2024-05-24
20126902,4343678685,200028,Scissors,Mold growth,2023-12-22
31005880,6059890530,200012,Binding Tape,Torn pages,2023-01-28
53419193,5152133097,200007,Binding Tape,Insect damage,2023-03-09
72686781,2708647147,200028,Scalpel,Insect damage,2023-09-30
10296511,9261570196,200012,Tweezers,Loose binding,2024-10-11
24714431,3133508242,200007,Brush,Cover damage,2024-02-19
28646596,8326700377,200030,Scalpel,Loose binding,2023-12-29
52894917,8923606771,200030,Glue,Insect damage,2024-08-30
65871050,5967984758,200014,Scissors,Faded text,2023-11-13
22748369,4697146291,200007,Tweezers,Insect damage,2023-09-28
82517202,6933186616,200014,Scissors,Staining,2024-09-13
51059922,6955454707,200029,Scissors,Faded text,2023-03-31
99294423,7658218219,200007,Scissors,Loose binding,2024-08-27
25500891,5181618859,200012,Tweezers,Aging and brittleness,2023-01-30
64429281,3948942597,200007,Tweezers,Dust accumulation,2023-08-09
67443937,5229808126,200007,Tweezers,Loose binding,2024-01-01
46734563,4352567848,200016,Glue,Cover damage,2024-01-15
16588013,8726792690,200025,Brush,Loose binding,2023-06-14
33234157,1521375400,200025,Glue,Torn pages,2024-12-14
26942703,3031760571,200025,Clamps,Loose binding,2024-09-20
97983729,8894401082,200030,Glue,Water damage,2023-06-13
64167154,9859291746,200016,Scissors,Insect damage,2024-12-21
37821684,6846751995,200012,Scalpel,Staining,2024-07-27
38345973,9621101161,200016,Scalpel,Loose binding,2024-06-27
46865655,1572078481,200012,Binding Tape,Cover damage,2024-12-23
92216576,9361026686,200025,Binding Tape,Staining,2024-12-30
42933514,7153539763,200025,Brush,Mold growth,2024-02-01
44375317,2854954641,200016,Scissors,Cover damage,2024-04-25
43851035,5704133992,200002,Clamps,Water damage,2024-10-10
38346012,6129798699,200014,Tweezers,Mold growth,2024-11-12
37559581,6482841055,200029,Brush,Mold growth,2024-12-25
50404639,2969968504,200012,Scissors,Faded text,2023-02-07
79109413,7358014765,200012,Scissors,Aging and brittleness,2023-07-26
83434792,9543049958,200016,Tweezers,Cover damage,2023-01-31
20782379,3683468344,200025,Brush,Torn pages,2023-11-02
64036141,1956145206,200029,Glue,Torn pages,2023-05-11
54861106,2342414262,200012,Binding Tape,Loose binding,2024-08-01
39787834,9315709279,200014,Tweezers,Loose binding,2024-03-31
35331387,5774468767,200025,Scissors,Cover damage,2023-03-21
98377019,7375145183,200025,Scalpel,Cover damage,2024-04-14
65740090,9120014844,200012,Binding Tape,Insect damage,2024-08-18
24190273,1960885807,200002,Clamps,Water damage,2023-10-27
56040769,4437901197,200014,Scissors,Loose binding,2024-05-16
23403845,8012363678,200012,Clamps,Torn pages,2024-10-20
20258120,1319210938,200016,Scalpel,Mold growth,2024-06-09
56433992,5512929373,200002,Scissors,Torn pages,2024-09-21
30743882,1941411294,200016,Brush,Mold growth,2023-10-28
31661390,9749066506,200028,Scissors,Cover damage,2023-05-30
99425628,3027645584,200014,Scalpel,Aging and brittleness,2023-01-25
53419363,4770503390,200002,Brush,Staining,2023-06-17
49487207,7959109582,200025,Tweezers,Dust accumulation,2024-03-08
76619112,9107830133,200030,Scalpel,Water damage,2024-09-18
15277419,9386102618,200029,Scissors,Mold growth,2023-12-18
43720049,6467010029,200014,Brush,Staining,2023-10-02
88546674,8136166796,200016,Scalpel,Torn pages,2023-10-23
80420216,9521574126,200025,Scissors,Faded text,2023-02-19
65871225,8045565418,200002,Scissors,Mold growth,2025-01-13
89595258,6905981960,200029,Tweezers,Mold growth,2024-03-12
79895935,3605416089,200016,Tweezers,Aging and brittleness,2024-08-16
63774087,1095119375,200014,Scissors,Staining,2024-03-05
79895943,2624388347,200030,Clamps,Faded text,2023-05-22
26811783,8438946523,200012,Clamps,Dust accumulation,2024-03-13
68754834,9918369335,200028,Tweezers,Cover damage,2025-01-03
40836503,4812307091,200030,Glue,Water damage,2023-08-24
42671516,6356146166,200014,Brush,Water damage,2024-07-09
24845727,6481318929,200030,Clamps,Torn pages,2023-02-01
77012390,5815864583,200029,Binding Tape,Dust accumulation,2023-12-29
94838183,3143164330,200028,Glue,Torn pages,2024-11-12
10296752,6743653383,200030,Clamps,Faded text,2023-02-25
70327729,8843885171,200016,Brush,Staining,2024-10-25
53812663,1069883789,200014,Clamps,Loose binding,2024-04-25
88939960,5464565090,200014,Brush,Aging and brittleness,2023-03-28
55909818,3267380996,200030,Clamps,Faded text,2024-08-19
90381756,5255691976,200007,Scissors,Faded text,2024-05-23
93920701,6901936532,200028,Binding Tape,Torn pages,2023-04-17
91823553,8220926072,200028,Tweezers,Water damage,2023-06-23
51060164,3446392616,200029,Brush,Water damage,2024-09-18
73735621,3787077660,200028,Tweezers,Mold growth,2024-10-11
79896008,7097229837,200030,Clamps,Mold growth,2023-09-24
84614605,9231015674,200028,Binding Tape,Aging and brittleness,2024-05-15
61939164,3081663413,200025,Scalpel,Dust accumulation,2023-12-13
10558940,8781890197,200030,Brush,Mold growth,2023-06-12
34414050,2216799450,200025,Glue,Dust accumulation,2024-12-29
92347876,3898559136,200012,Glue,Dust accumulation,2023-02-21
76750311,6196388004,200030,Clamps,Cover damage,2024-06-09
65478131,7053736678,200025,Glue,Mold growth,2023-03-27
45030900,9474935857,200012,Binding Tape,Torn pages,2023-08-15
35855861,6125016814,200028,Scalpel,Aging and brittleness,2025-01-15
30481910,1503123569,200028,Clamps,Insect damage,2024-11-30
35986935,3610154358,200014,Brush,Loose binding,2023-08-15
80551413,4967430687,200029,Scissors,Loose binding,2023-03-14
11083257,5741496125,200029,Tweezers,Dust accumulation,2023-07-24
42409467,6443673919,200016,Binding Tape,Cover damage,2023-11-21
10821123,3735207830,200016,Binding Tape,Cover damage,2023-06-23
25632260,8286298800,200016,Clamps,Insect damage,2023-05-27
17243652,5521262096,200002,Scissors,Loose binding,2024-04-21
75308550,6118550239,200016,Binding Tape,Loose binding,2023-05-08
39263751,4896449131,200016,Scalpel,Dust accumulation,2024-11-07
67051016,7174999658,200007,Binding Tape,Staining,2024-01-16
45161996,8040998129,200028,Scissors,Loose binding,2023-08-12
18685454,1662445264,200025,Glue,Aging and brittleness,2023-02-19
63249935,7617147033,200028,Tweezers,Loose binding,2024-09-22
46997008,4008719127,200016,Clamps,Staining,2024-03-24
84614679,3098419983,200007,Brush,Water damage,2024-09-04
17636887,6186561018,200030,Tweezers,Water damage,2023-04-01
12656155,6293353518,200014,Binding Tape,Staining,2024-08-06
26811936,2474698454,200016,Glue,Staining,2023-05-22
32316961,2811485848,200014,Glue,Mold growth,2023-03-29
15801890,1573376466,200029,Scissors,Torn pages,2023-11-15
39525925,8409657748,200014,Brush,Staining,2024-05-23
74784297,6712832011,200028,Scalpel,Aging and brittleness,2024-02-03
79371817,3681120534,200029,Clamps,Torn pages,2023-02-16
41098793,8475717373,200030,Binding Tape,Aging and brittleness,2024-07-06
71114288,7845333027,200002,Binding Tape,Loose binding,2024-08-19
19602998,9195852158,200028,Scissors,Loose binding,2024-09-21
40050230,8701822657,200012,Tweezers,Dust accumulation,2024-06-11
84090422,4466129303,200025,Binding Tape,Dust accumulation,2023-10-10
51060281,6768756189,200016,Scalpel,Staining,2024-12-24
94182972,7928956782,200007,Brush,Staining,2023-12-31
60759613,8149237595,200014,Brush,Dust accumulation,2024-05-11
71769668,4182220080,200002,Scissors,Torn pages,2024-08-17
46472775,6659014029,200025,Brush,Insect damage,2025-01-08
62725708,4904628243,200030,Scalpel,Insect damage,2023-09-22
29695564,7265137281,200012,Scissors,Loose binding,2024-12-17
25108047,8817373867,200029,Scissors,Loose binding,2024-01-14
73080400,8379486367,200029,Glue,Torn pages,2025-01-04
23010903,3798415697,200007,Brush,Staining,2023-01-22
64560730,3466933873,200016,Brush,Faded text,2024-10-28
15933022,8618522180,200025,Clamps,Faded text,2025-01-15
24714846,6447284717,200028,Brush,Mold growth,2024-04-13
18816612,9054810392,200025,Brush,Insect damage,2023-12-31
79240805,6078052231,200014,Scalpel,Staining,2024-01-10
83435112,3813177086,200014,Scalpel,Staining,2024-03-11
82910827,2480868610,200014,Brush,Faded text,2024-04-01
43064941,2572270191,200014,Binding Tape,Insect damage,2024-10-12
78978674,1197791208,200016,Brush,Mold growth,2023-05-07
15539826,2358784283,200002,Binding Tape,Insect damage,2023-09-18
98377332,4241595220,200014,Brush,Faded text,2024-11-27
33758841,4600659911,200012,Clamps,Water damage,2023-08-14
49225337,2387864071,200012,Glue,Insect damage,2024-12-04
44899967,2849342370,200002,Clamps,Mold growth,2023-05-11
82517634,3036183576,200016,Scalpel,Staining,2024-09-10
26812037,7757375814,200007,Tweezers,Torn pages,2024-10-30
19996294,3810732782,200016,Binding Tape,Loose binding,2024-05-08
15670917,7343207649,200025,Brush,Dust accumulation,2024-11-15
82386565,1604246164,200007,Binding Tape,Mold growth,2024-08-08
61152906,1755044791,200029,Glue,Mold growth,2024-07-23
46472846,5922005170,200030,Tweezers,Aging and brittleness,2023-04-04
11083408,1734895827,200029,Scalpel,Staining,2024-12-16
46734999,3300266412,200030,Scissors,Water damage,2024-02-05
59711129,3053671213,200007,Scalpel,Torn pages,2024-04-18
46866081,3226650620,200014,Scissors,Loose binding,2024-10-12
44637858,4061217948,200029,Scalpel,Dust accumulation,2023-12-08
16195233,4979576577,200014,Clamps,Staining,2023-07-04
80551594,9889634042,200012,Scalpel,Cover damage,2024-10-02
19603121,7503978987,200002,Scalpel,Dust accumulation,2024-09-19
50405047,8150853080,200007,Clamps,Mold growth,2023-12-24
50273976,2209315135,200002,Brush,Cover damage,2024-10-10
43065021,9043387005,200028,Glue,Cover damage,2023-12-03
59580093,8414656644,200007,Tweezers,Torn pages,2024-09-07
59317958,7373598812,200007,Brush,Insect damage,2024-11-26
94052039,9155434266,200030,Tweezers,Torn pages,2024-10-08
87891655,6151611262,200025,Scalpel,Faded text,2024-09-26
27467467,2015696776,200007,Tweezers,Water damage,2024-04-03
50274000,4026613908,200014,Brush,Aging and brittleness,2024-12-01
20520660,7780321103,200014,Clamps,Torn pages,2024-07-29
67968724,7040485094,200002,Clamps,Aging and brittleness,2023-12-04
89202391,8695915920,200014,Tweezers,Insect damage,2024-01-05
39263959,5696788673,200030,Binding Tape,Water damage,2024-02-05
68755165,1492793364,200012,Glue,Cover damage,2023-11-21
18292445,5596214834,200014,Scalpel,Torn pages,2023-09-03
65085149,3810173248,200030,Glue,Loose binding,2023-11-27
38346470,4196730541,200016,Tweezers,Insect damage,2023-07-14
15802089,9090737481,200012,Scissors,Torn pages,2023-04-02
36118258,4800780252,200030,Clamps,Faded text,2024-05-04
64560887,4663633248,200014,Binding Tape,Aging and brittleness,2024-01-01
50536193,2977759867,200030,Glue,Water damage,2024-01-22
90775301,2079206182,200016,Scalpel,Aging and brittleness,2023-06-04
54075150,5468087842,200012,Brush,Mold growth,2024-03-18
12656403,4097082762,200014,Brush,Faded text,2023-05-13
97722139,1928620602,200028,Glue,Dust accumulation,2023-05-19
36773665,7345217058,200028,Scissors,Aging and brittleness,2024-02-11
64692007,4328926369,200012,Scissors,Dust accumulation,2024-12-04
69672745,8889048917,200025,Binding Tape,Torn pages,2023-02-13
92217135,8855234387,200030,Binding Tape,Faded text,2024-08-08
47390518,7305892135,200030,Binding Tape,Staining,2023-03-12
10690359,4950078977,200030,Glue,Torn pages,2024-04-27
14491450,7671726401,200029,Scalpel,Faded text,2024-10-26
46997307,2208920057,200014,Glue,Insect damage,2024-03-25
98639677,7774615368,200030,Tweezers,Faded text,2023-09-19
18947903,4773653942,200016,Binding Tape,Loose binding,2023-11-28
93003583,1640532439,200030,Tweezers,Faded text,2023-07-14
82255686,5809203032,200025,Tweezers,Faded text,2024-07-14
82779980,8156049479,200028,Tweezers,Insect damage,2023-06-15
94576460,6238251267,200029,Binding Tape,Mold growth,2024-09-25
16981841,3021112274,200002,Clamps,Insect damage,2023-09-13
81993555,9170231164,200025,Clamps,Faded text,2023-07-09
81469268,7661221436,200002,Binding Tape,Cover damage,2023-02-14
48176981,4480709550,200016,Scissors,Dust accumulation,2023-02-22
45031255,9071973204,200014,Clamps,Insect damage,2024-07-04
66264919,5586247284,200030,Glue,Insect damage,2024-11-02
93396829,4399602854,200029,Scalpel,Aging and brittleness,2023-12-20
28385124,6203711429,200014,Glue,Insect damage,2023-06-12
66920294,9241564165,200016,Binding Tape,Aging and brittleness,2024-08-28
61546346,7220436446,200016,Binding Tape,Staining,2024-08-23
84746092,5945212032,200002,Clamps,Loose binding,2023-02-27
97460077,9953530703,200025,Clamps,Cover damage,2024-09-14
97197933,4937900361,200016,Scissors,Insect damage,2023-10-02
82255733,7344978396,200029,Tweezers,Insect damage,2024-02-29
74915704,2091688229,200030,Tweezers,Aging and brittleness,2023-04-02
87236472,7895691393,200025,Glue,Aging and brittleness,2024-05-21
55648126,7598278766,200028,Clamps,Dust accumulation,2023-11-29
37691264,8986972334,200030,Tweezers,Loose binding,2025-01-05
96149381,7285451645,200012,Clamps,Staining,2025-01-17
10035082,2375197281,200016,Clamps,Water damage,2023-05-17
19079051,9975635869,200016,Binding Tape,Mold growth,2023-10-25
